Date,Price,Open,High,Low,Vol.,Change %,Return,EWMA_Volatility,MR_EWMA_Volatility
2019-08-23,10388.7,"10,104.9","10,434.3","9,921.4",436.26K,2.81%,0.028075210291934827,0.04077577779895355,0.031985579075493965
2019-08-24,10131.0,"10,389.4","10,415.9","9,917.5",463.85K,-2.48%,-0.024805798608103058,0.040127263272982334,0.029550675575058537
2019-08-25,10136.3,"10,132.1","10,307.0","9,935.2",422.53K,0.05%,0.0005231467772184306,0.03937645338254359,0.023374314600106277
2019-08-26,10371.8,"10,136.0","10,568.2","10,136.0",568.77K,2.32%,0.02323332971597125,0.038177103047263836,0.023825822558321996
2019-08-27,10184.8,"10,372.2","10,387.6","10,060.2",419.81K,-1.80%,-0.018029657340095206,0.03744901843624182,0.0222752785163776
2019-08-28,9729.4,"10,184.7","10,271.3","9,629.6",580.29K,-4.47%,-0.0447136909904956,0.036575775529109095,0.03329258832923698
2019-08-29,9491.0,"9,729.1","9,729.1","9,343.0",509.13K,-2.45%,-0.024503052603449316,0.037114403726074344,0.030279129488177903
2019-08-30,9585.4,"9,494.1","9,675.7","9,370.2",413.92K,0.99%,0.00994626488252015,0.03648087445934873,0.024700456685010565
2019-08-31,9594.4,"9,585.5","9,677.5","9,457.3",311.49K,0.09%,0.0009389279529283812,0.0354533304549295,0.019854701812764542
2019-09-01,9729.3,"9,594.7","9,799.5","9,533.6",322.66K,1.41%,0.014060285166346942,0.03437404859872769,0.018601212766475892
2019-09-02,10348.8,"9,728.8","10,431.5","9,720.3",542.79K,6.37%,0.0636736455860134,0.033504360927813136,0.042704519563394154
2019-09-03,10612.3,"10,348.1","10,756.8","10,283.5",578.79K,2.55%,0.0254618893011751,0.03603400696069056,0.03673920518418622
2019-09-04,10568.2,"10,611.6","10,783.6","10,388.6",504.45K,-0.42%,-0.004155555346154749,0.0354886058699356,0.02879174773850199
2019-09-05,10566.9,"10,567.8","10,630.7","10,469.9",402.09K,-0.01%,-0.00012301054105723352,0.034422533262533535,0.022816990516904254
2019-09-06,10309.3,"10,566.7","10,896.2","10,227.4",643.02K,-2.44%,-0.024378010580208054,0.03337389782948954,0.023959069598002546
2019-09-07,10461.1,"10,306.9","10,556.4","10,302.3",393.57K,1.47%,0.014724569078405025,0.03290357544316633,0.021391908792046648
2019-09-08,10402.8,"10,461.6","10,578.0","10,266.3",339.73K,-0.56%,-0.005573027693072552,0.03210444418457004,0.017823387327594403
2019-09-09,10309.0,"10,402.1","10,478.0","10,095.7",473.76K,-0.90%,-0.009016803168377718,0.03115633377784087,0.016007618711586732
2019-09-10,10105.4,"10,308.7","10,379.8","9,970.7",383.22K,-1.98%,-0.019749733242797607,0.03028782380380423,0.018471607916771327
2019-09-11,10162.5,"10,104.9","10,257.5","9,908.9",413.06K,0.57%,0.005650444316899872,0.029760951804567216,0.015830150613410244
2019-09-12,10415.1,"10,162.4","10,447.9","10,051.0",413.22K,2.49%,0.024856088560885725,0.02888748947959392,0.020660301529637215
2019-09-13,10342.1,"10,415.2","10,441.4","10,174.1",365.52K,-0.70%,-0.007009054161745909,0.028661600336345947,0.017518829029426246
2019-09-14,10337.3,"10,342.2","10,421.4","10,253.7",326.44K,-0.05%,-0.0004641223735992739,0.02784143861628809,0.014776829411684296
2019-09-15,10311.5,"10,337.3","10,360.4","10,272.0",255.79K,-0.25%,-0.00249581612219818,0.026993515638866417,0.013016050861126102
2019-09-16,10255.5,"10,311.3","10,360.5","10,108.5",372.53K,-0.54%,-0.005430829656209113,0.02617832384320913,0.012253933340977187
2019-09-17,10195.7,"10,254.6","10,273.6","10,153.5",321.64K,-0.58%,-0.005831017502803348,0.02541566437319358,0.011864442349387027
2019-09-18,10164.7,"10,195.7","10,257.5","10,119.3",318.82K,-0.30%,-0.003040497464617431,0.024682760820176744,0.011209825701020892
2019-09-19,10250.5,"10,164.6","10,297.6","9,707.6",542.25K,0.84%,0.008440977107046832,0.023942410870537445,0.011879340683920665
2019-09-20,10172.7,"10,251.5","10,279.5","10,088.6",362.07K,-0.76%,-0.007589873664699209,0.02330492869903946,0.01203099485736569
2019-09-21,9993.0,"10,172.8","10,177.9","9,939.8",326.17K,-1.77%,-0.017664926715621254,0.022671323086711104,0.015690014304080947
2019-09-22,10031.6,"9,993.0","10,075.0","9,870.9",337.06K,0.39%,0.003862703892725028,0.022402511806134902,0.013744930035511967
2019-09-23,9702.2,"10,031.3","10,048.8","9,656.3",431.10K,-3.28%,-0.032836237489533016,0.021740639640828077,0.02389277806653736
2019-09-24,8513.9,"9,702.7","9,793.8","8,069.4",933.16K,-12.25%,-0.12247737626517707,0.02256078892284012,0.07891283020132225
2019-09-25,8432.4,"8,512.3","8,729.8","8,245.1",696.11K,-0.96%,-0.00957258130821359,0.03712805282828329,0.06068516081589637
2019-09-26,8063.8,"8,432.5","8,463.1","7,773.6",731.03K,-4.37%,-0.04371234761159326,0.03607327025908171,0.05402991378446332
2019-09-27,8184.9,"8,063.8","8,257.4","7,882.1",561.40K,1.50%,0.015017733574741454,0.036576633764968995,0.04265199957937952
2019-09-28,8208.5,"8,184.5","8,297.2","8,031.1",457.79K,0.29%,0.00288335837945497,0.03565264462316063,0.033125924428185904
2019-09-29,8049.1,"8,208.0","8,226.8","7,922.1",418.48K,-1.94%,-0.019418895047816243,0.03457373612788361,0.02869213972683543
2019-09-30,8284.3,"8,048.9","8,318.5","7,749.0",600.26K,2.92%,0.029220658210234562,0.03385628811820308,0.02916547395864403
2019-10-01,8302.7,"8,285.0","8,486.2","8,187.9",533.95K,0.22%,0.002221068768634815,0.0335961926772748,0.023131775773539923
2019-10-02,8364.1,"8,302.7","8,374.0","8,167.7",405.86K,0.74%,0.007395184698953283,0.032577260496434605,0.01928109492941477
2019-10-03,8226.9,"8,363.6","8,391.7","8,090.1",460.97K,-1.64%,-0.016403438505039447,0.031636727908702936,0.018996600283288166
2019-10-04,8148.1,"8,227.6","8,233.6","8,041.4",416.92K,-0.96%,-0.009578334488081652,0.030934995834660486,0.016891930677321317
2019-10-05,8127.3,"8,148.0","8,185.1","8,030.6",360.92K,-0.25%,-0.0025527423571140018,0.03008421843337414,0.01443334714447353
2019-10-06,7881.9,"8,127.3","8,145.5","7,834.9",448.80K,-3.02%,-0.030194529548558613,0.029174433609492036,0.022739744185326333
2019-10-07,8198.6,"7,882.6","8,293.5","7,797.0",604.74K,4.02%,0.04018066709803492,0.02923664308240783,0.03114919746179626
2019-10-08,8182.9,"8,198.5","8,323.1","8,118.1",469.04K,-0.19%,-0.0019149610909180437,0.030006059076643266,0.024573898114978343
2019-10-09,8566.7,"8,180.1","8,655.9","8,122.7",636.43K,4.69%,0.046902687311344504,0.029095734927840008,0.035341953985880595
2019-10-10,8562.3,"8,566.8","8,638.5","8,438.7",511.46K,-0.05%,-0.0005136166785344454,0.030459149826500522,0.027640527647785008
2019-10-11,8267.8,"8,562.2","8,751.1","8,249.7",667.86K,-3.44%,-0.034394963969961334,0.02953150940587972,0.030737922208325982
2019-10-12,8304.4,"8,267.6","8,394.8","8,260.9",424.02K,0.44%,0.004426812453131479,0.02984567402006336,0.02439989292930814
2019-10-13,8281.5,"8,304.3","8,450.2","8,190.6",419.87K,-0.28%,-0.0027575742979625284,0.02895676436273369,0.019704997475761616
2019-10-14,8353.3,"8,281.3","8,374.3","8,222.2",505.02K,0.87%,0.008669926945601647,0.02808274920975291,0.017168093458686473
2019-10-15,8167.2,"8,353.4","8,400.2","8,139.5",469.73K,-2.23%,-0.022278620425460582,0.02730993249683582,0.020124338536516986
2019-10-16,8000.4,"8,167.1","8,185.9","7,929.8",538.92K,-2.04%,-0.020423156038789303,0.027034472139964755,0.02092616923347152
2019-10-17,8073.3,"8,000.4","8,118.2","7,944.4",444.95K,0.91%,0.009112044397780128,0.026684025952026482,0.018070630192092027
2019-10-18,7948.5,"8,073.3","8,116.4","7,842.0",505.79K,-1.55%,-0.01545836275129131,0.025967224875491496,0.01797028927357462
2019-10-19,7957.3,"7,948.3","8,060.2","7,892.4",428.83K,0.11%,0.0011071271309053277,0.02545931303879416,0.015100592775629215
2019-10-20,8223.4,"7,957.4","8,288.5","7,889.6",513.91K,3.34%,0.03344099129101563,0.02468520947879346,0.024681145883796028
2019-10-21,8208.2,"8,224.1","8,315.3","8,155.7",489.40K,-0.18%,-0.0018483838801467423,0.02529616545847901,0.01986571255047753
2019-10-22,8031.4,"8,207.4","8,289.1","8,017.7",570.39K,-2.15%,-0.02153943617358267,0.02452972113715696,0.021217951859573984
2019-10-23,7477.0,"8,031.0","8,055.0","7,329.2",892.08K,-6.90%,-0.06902906093582684,0.024360657309753248,0.0464915014663901
2019-10-24,7422.7,"7,476.8","7,501.5","7,366.3",586.49K,-0.73%,-0.007262270964290551,0.02904713070701418,0.03623379458220509
2019-10-25,8658.3,"7,422.8","8,697.7","7,404.9",1.18M,16.65%,0.1664623385021622,0.028218364391744445,0.10778871967516702
2019-10-26,9230.6,"8,658.4","10,540.0","8,061.8",1.78M,6.61%,0.06609842578797243,0.049102771123278384,0.09205823861994006
2019-10-27,9529.6,"9,230.6","9,773.2","9,081.0",1.16M,3.24%,0.032392260524776395,0.05028476228008684,0.07319919652796876
2019-10-28,9207.2,"9,530.1","9,866.9","9,202.5",1.04M,-3.38%,-0.03383143049026183,0.04939432549418255,0.05992003520699521
2019-10-29,9411.3,"9,206.5","9,531.3","9,125.3",918.48K,2.22%,0.022167434181944445,0.04860128978643244,0.048079969845541574
2019-10-30,9157.9,"9,411.3","9,411.3","9,018.4",789.73K,-2.69%,-0.026925079425796583,0.04743252001594629,0.040771480830768515
2019-10-31,9152.6,"9,157.9","9,378.9","8,959.6",798.93K,-0.06%,-0.0005787352995773043,0.04645805540360556,0.03167583091830449
2019-11-01,9230.1,"9,153.1","9,270.4","9,057.2",689.65K,0.85%,0.008467539278456337,0.04504297895615068,0.02548718134244021
2019-11-02,9300.6,"9,230.3","9,356.7","9,201.2",570.74K,0.76%,0.007638053758897589,0.0437200149740998,0.020964411502200974
2019-11-03,9198.3,"9,300.5","9,359.1","9,095.0",536.56K,-1.10%,-0.010999290368363446,0.04242939686925574,0.018501152303109888
2019-11-04,9396.4,"9,198.7","9,500.4","9,134.1",681.01K,2.15%,0.021536588282617508,0.04122496281240208,0.020489846593848605
2019-11-05,9310.8,"9,396.1","9,452.7","9,193.9",653.42K,-0.91%,-0.009109871865821018,0.04031571881341317,0.017778270118484114
2019-11-06,9338.9,"9,311.2","9,424.6","9,262.7",578.03K,0.30%,0.0030180006014521865,0.039151183102945505,0.015070825528924655
2019-11-07,9223.5,"9,339.2","9,367.0","9,130.0",603.54K,-1.24%,-0.01235691569670938,0.037965678312346346,0.015220953760296996
2019-11-08,8778.2,"9,223.6","9,254.8","8,722.4",791.79K,-4.83%,-0.04827885293001566,0.03693332868650897,0.03293382537344459
2019-11-09,8804.5,"8,778.1","8,877.5","8,746.9",512.02K,0.30%,0.0029960584174431037,0.03771044126244148,0.025926455938372686
2019-11-10,9036.8,"8,804.7","9,092.9","8,763.5",581.57K,2.64%,0.026384235334204087,0.036568993961524424,0.026487185048364136
2019-11-11,8736.9,"9,036.9","9,066.4","8,649.4",601.16K,-3.32%,-0.033186526203966005,0.03603916637003094,0.02961053432139923
2019-11-12,8812.6,"8,737.4","8,841.2","8,615.7",575.16K,0.87%,0.008664400416623863,0.03587440526583199,0.024033513803111587
2019-11-13,8783.1,"8,813.2","8,829.7","8,721.1",454.33K,-0.33%,-0.0033474797449106752,0.03484621767224243,0.019478608635353993
2019-11-14,8661.2,"8,782.9","8,799.8","8,615.8",515.43K,-1.39%,-0.01387892657489953,0.03379461037112542,0.018315565268252166
2019-11-15,8476.3,"8,660.8","8,761.8","8,437.1",653.71K,-2.13%,-0.02134808109730768,0.03294098700555729,0.02031553237259257
2019-11-16,8497.3,"8,476.2","8,532.8","8,450.7",471.16K,0.25%,0.0024774960772979693,0.03236273383690738,0.016791233569236532
2019-11-17,8509.8,"8,497.4","8,631.7","8,413.0",531.22K,0.15%,0.0014710555117507518,0.031382702689911536,0.014305874797494383
2019-11-18,8208.4,"8,510.3","8,516.3","8,110.4",692.60K,-3.54%,-0.03541798867188417,0.03042879272490279,0.025470961313688856
2019-11-19,8145.7,"8,207.7","8,245.6","8,032.8",654.27K,-0.76%,-0.007638516641489179,0.030750980088236117,0.020953057857775886
2019-11-20,8099.3,"8,145.7","8,223.0","8,074.2",607.27K,-0.57%,-0.005696256920829312,0.02987283424773764,0.017534343458579293
2019-11-21,7627.9,"8,099.4","8,129.6","7,519.7",891.50K,-5.82%,-0.05820256071512364,0.028996377239367748,0.039256087998102325
2019-11-22,7272.5,"7,627.9","7,700.9","6,818.5",1.41M,-4.66%,-0.04659211578547173,0.03152133854796017,0.042195485337484726
2019-11-23,7324.1,"7,271.6","7,342.5","7,093.7",783.18K,0.71%,0.007095221725679002,0.03262251694805018,0.03303486263635971
2019-11-24,6924.7,"7,325.0","7,344.1","6,894.9",904.50K,-5.45%,-0.05453229748364996,0.031676417499213266,0.04281894710638887
2019-11-25,7115.6,"6,924.7","7,352.8","6,534.8",1.29M,2.76%,0.027567981284387866,0.03349056565930344,0.03740371007923747
2019-11-26,7162.8,"7,115.5","7,329.5","7,045.1",844.27K,0.66%,0.0066333127213447085,0.033165049742388285,0.02946071112258215
2019-11-27,7510.6,"7,162.8","7,636.9","6,875.4",996.49K,4.86%,0.04855643044619429,0.0321957348605329,0.03825710336748907
2019-11-28,7426.7,"7,510.6","7,639.5","7,380.6",737.58K,-1.12%,-0.011170878491731706,0.03340411709471926,0.03060826119637394
2019-11-29,7742.7,"7,426.6","7,825.3","7,412.3",766.71K,4.26%,0.04254918065897373,0.03250188068591838,0.03591475371634204
2019-11-30,7546.6,"7,742.7","7,787.7","7,472.7",650.60K,-2.53%,-0.025327082283957747,0.033190599267252964,0.03221726781291577
2019-12-01,7396.4,"7,546.5","7,546.5","7,244.4",777.00K,-1.99%,-0.019903002676702197,0.032772039801594786,0.028218516690806644
2019-12-02,7298.2,"7,395.9","7,433.8","7,173.6",687.78K,-1.33%,-0.013276729219620309,0.03214551241036302,0.02388508822382686
2019-12-03,7291.8,"7,298.1","7,389.4","7,227.1",548.77K,-0.09%,-0.0008769285577264752,0.03133544673949267,0.01926714510651137
2019-12-04,7204.4,"7,291.9","7,702.2","7,113.6",971.75K,-1.20%,-0.011986066540497609,0.030381602150701143,0.01765225155112963
2019-12-05,7399.2,"7,204.6","7,476.3","7,184.0",780.78K,2.70%,0.027039031702848382,0.02960201330578164,0.022503436498201006
2019-12-06,7530.8,"7,399.2","7,552.1","7,329.8",706.10K,1.78%,0.017785706562871706,0.02945452417500563,0.021384493656831004
2019-12-07,7510.9,"7,530.4","7,595.7","7,489.6",557.14K,-0.26%,-0.0026424815424657133,0.02888762254305235,0.017552506400122594
2019-12-08,7524.4,"7,510.8","7,576.4","7,416.7",499.04K,0.18%,0.0017973877964025942,0.02801506763405383,0.014839669849173823
2019-12-09,7355.8,"7,524.8","7,626.0","7,321.6",648.66K,-2.24%,-0.02240710222742004,0.0271651837807443,0.019080593827998166
2019-12-10,7235.7,"7,356.2","7,400.3","7,192.1",609.50K,-1.63%,-0.016327251964436296,0.02690343976269428,0.01885319369541468
2019-12-11,7208.0,"7,235.8","7,284.4","7,168.8",518.40K,-0.38%,-0.003828240529596294,0.02638867401374377,0.01587763168998145
2019-12-12,7208.0,"7,208.0","7,272.4","7,124.6",611.80K,0.00%,0.0,0.025601947479919653,0.013657536636270236
2019-12-13,7255.2,"7,208.4","7,288.0","7,200.3",503.49K,0.65%,0.0065482796892342154,0.024822009021807447,0.012856671290755394
2019-12-14,7080.8,"7,255.2","7,267.4","7,043.3",524.56K,-2.40%,-0.024037931414709446,0.024119224738354983,0.019021873233804748
2019-12-15,7128.5,"7,080.8","7,175.8","7,033.8",492.58K,0.67%,0.006736526946107713,0.024114354867224106,0.01636441058445145
2019-12-16,6903.5,"7,128.5","7,153.1","6,864.6",689.56K,-3.16%,-0.03156344251946408,0.02343789307383256,0.024177308043155547
2019-12-17,6613.3,"6,903.5","6,943.5","6,575.0",894.55K,-4.20%,-0.04203664807706231,0.0240031205483111,0.03269409036150787
2019-12-18,7276.0,"6,613.5","7,387.7","6,462.2",1.14M,10.02%,0.10020715830220905,0.02544809610141074,0.06767302576822186
2019-12-19,7165.5,"7,276.4","7,354.0","7,039.3",778.72K,-1.52%,-0.015186915887850483,0.034802840889440016,0.05275207485218967
2019-12-20,7196.4,"7,165.5","7,218.4","7,107.7",627.04K,0.43%,0.004312329914172075,0.03394704721751534,0.0407355506211684
2019-12-21,7156.2,"7,196.4","7,197.6","7,129.6",468.74K,-0.56%,-0.005586126396531554,0.03292982941435079,0.03183886737335768
2019-12-22,7495.8,"7,156.3","7,501.1","7,142.0",677.94K,4.74%,0.04745535339984919,0.0319559624143888,0.03881702290387484
2019-12-23,7322.8,"7,496.2","7,684.0","7,276.2",952.16K,-2.31%,-0.023079591237759822,0.03309128519381371,0.03348267300759517
2019-12-24,7268.3,"7,322.4","7,433.2","7,185.7",785.54K,-0.74%,-0.007442508330146924,0.032577464885005104,0.026672300579022833
2019-12-25,7224.8,"7,268.3","7,542.4","7,150.9",625.41K,-0.60%,-0.0059848933037986995,0.03163759158103496,0.021598929688241317
2019-12-26,7210.9,"7,225.0","7,414.3","7,177.3",795.09K,-0.19%,-0.0019239286900676333,0.030708795252450776,0.01766769655289607
2019-12-27,7261.7,"7,210.8","7,293.8","7,128.5",718.07K,0.70%,0.007044890374294566,0.029777011092481976,0.015513842633259275
2019-12-28,7321.5,"7,261.9","7,375.9","7,256.5",610.96K,0.82%,0.008234986297974256,0.028921410668375714,0.014366240872732495
2019-12-29,7397.5,"7,321.6","7,518.9","7,303.0",611.69K,1.04%,0.010380386532814256,0.028112808740956067,0.014216937597599684
2019-12-30,7261.8,"7,397.5","7,420.9","7,244.1",606.11K,-1.84%,-0.018344035147009108,0.027374721183264665,0.016998576603093375
2019-12-31,7196.4,"7,261.5","7,331.0","7,167.4",586.60K,-0.90%,-0.009006031562422634,0.026918451957686437,0.015476903273031757
2020-01-01,7199.8,"7,196.4","7,259.4","7,180.0",420.28K,0.05%,0.0004724584514479435,0.026191475497202854,0.013391746170703605
2020-01-02,6967.0,"7,199.7","7,209.6","6,901.4",632.78K,-3.23%,-0.03233423150643078,0.02539384134818211,0.023506220166964915
2020-01-03,7343.1,"6,967.1","7,402.9","6,884.1",936.29K,5.40%,0.05398306301133915,0.025862840125135764,0.03870636066046541
2020-01-04,7376.8,"7,345.1","7,433.1","7,291.4",523.91K,0.46%,0.004589342375835859,0.02834790247801776,0.030272038861557705
2020-01-05,7372.5,"7,376.8","7,501.0","7,345.6",628.14K,-0.06%,-0.0005829085782453891,0.027507291473636068,0.02390347597216371
2020-01-06,7759.1,"7,372.6","7,783.1","7,366.7",786.75K,5.24%,0.05243811461512382,0.026669690776371456,0.038011890485371236
2020-01-07,8155.7,"7,759.1","8,182.0","7,754.1",1.01M,5.11%,0.051114175613151014,0.028871810016072225,0.04355766206589039
2020-01-08,8059.6,"8,154.2","8,436.4","7,900.8",1.19M,-1.18%,-0.011783170052846459,0.03066473651777626,0.034547079880308335
2020-01-09,7842.4,"8,060.0","8,065.9","7,779.2",786.50K,-2.70%,-0.026949228249541046,0.02987033792162419,0.0318629409539994
2020-01-10,8187.1,"7,842.5","8,187.4","7,697.7",1.05M,4.40%,0.0439533816178721,0.02970317350879617,0.037184430859705284
2020-01-11,8024.1,"8,187.8","8,262.9","8,008.4",776.75K,-1.99%,-0.01990936961805767,0.03074501245475125,0.031559899922823785
2020-01-12,8187.6,"8,023.3","8,189.9","7,973.1",595.22K,2.04%,0.020376116947695033,0.03020469207437062,0.02791852529178951
2020-01-13,8111.4,"8,188.3","8,196.7","8,068.4",610.66K,-0.93%,-0.009306756558698615,0.029706820537059548,0.022929106618088644
2020-01-14,8829.2,"8,111.2","8,898.7","8,111.2",1.48M,8.85%,0.08849273861478912,0.028891909218574877,0.05832770173391698
2020-01-15,8818.3,"8,827.9","8,904.0","8,615.5",1.17M,-0.12%,-0.001234539935668133,0.03541914398244872,0.04484862434107961
2020-01-16,8726.9,"8,818.1","8,850.0","8,605.8",748.32K,-1.04%,-0.0103648095437896,0.03434146560870157,0.03531760062341163
2020-01-17,8913.1,"8,726.7","9,005.1","8,675.9",794.11K,2.13%,0.021336327905671082,0.03339194275805403,0.030669514300956133
2020-01-18,8916.3,"8,913.0","8,982.3","8,814.6",627.74K,0.04%,0.00035902211351812596,0.032793823564775525,0.024193428833325755
2020-01-19,8706.2,"8,916.3","9,183.7","8,552.8",975.01K,-2.36%,-0.02356358579231277,0.03179491320904098,0.024418603293921887
2020-01-20,8641.9,"8,705.7","8,740.1","8,539.2",599.06K,-0.74%,-0.0073855413383566715,0.03136201635953471,0.02017774803500019
2020-01-21,8732.6,"8,642.0","8,770.3","8,524.0",540.20K,1.05%,0.010495377174001064,0.03046037227578175,0.017869542983665453
2020-01-22,8678.5,"8,733.0","8,805.4","8,610.8",509.06K,-0.62%,-0.006195176694226312,0.02964411238256145,0.015506175796883726
2020-01-23,8405.1,"8,678.5","8,687.3","8,309.6",722.67K,-3.15%,-0.031503139943538594,0.028781066829936974,0.023816315681553978
2020-01-24,8439.9,"8,404.9","8,522.0","8,242.6",617.02K,0.41%,0.004140343362958099,0.028951609436700942,0.019383369447340617
2020-01-25,8341.6,"8,439.9","8,447.6","8,277.2",444.00K,-1.17%,-0.011647057429590268,0.02808794215008544,0.017637340738015733
2020-01-26,8607.8,"8,341.6","8,607.8","8,304.9",468.34K,3.19%,0.03191234295578771,0.027381303500363965,0.024864712318995116
2020-01-27,8866.6,"8,608.1","8,983.1","8,585.6",706.45K,3.01%,0.03006575431585312,0.027674094248447773,0.027412974872855007
2020-01-28,9377.3,"8,866.6","9,389.5","8,866.6",954.20K,5.76%,0.05759817742990547,0.027823391919004525,0.042081618533250806
2020-01-29,9298.9,"9,377.3","9,428.7","9,250.9",749.88K,-0.84%,-0.008360615528990145,0.030442497798318507,0.03306629248483482
2020-01-30,9507.3,"9,299.1","9,569.0","9,209.2",765.21K,2.24%,0.022411252943896454,0.029586059646225366,0.029492679530440078
2020-01-31,9349.1,"9,508.3","9,525.0","9,222.3",633.37K,-1.66%,-0.016639845171604883,0.029205319470560893,0.025541359682948836
2020-02-01,9381.6,"9,349.3","9,458.8","9,301.5",458.42K,0.35%,0.003476270443144358,0.028607459011505562,0.02056818110290658
2020-02-02,9334.9,"9,381.5","9,465.4","9,183.1",683.37K,-0.50%,-0.0049778289417584665,0.027749028375799126,0.01718152040933112
2020-02-03,9296.6,"9,334.6","9,582.8","9,243.1",701.39K,-0.41%,-0.004102882730398716,0.02693129755714075,0.014766979329769496
2020-02-04,9193.9,"9,296.5","9,347.5","9,193.9",651.68K,-1.10%,-0.011047049458942082,0.026130195552780393,0.01464442570383487
2020-02-05,9611.8,"9,194.1","9,726.8","9,179.9",771.46K,4.54%,0.045454051055591194,0.02547826780913197,0.031165677729329943
2020-02-06,9772.0,"9,611.8","9,854.9","9,536.1",778.67K,1.67%,0.016667013462619007,0.027095347352681733,0.026673682043398567
2020-02-07,9818.6,"9,771.9","9,872.5","9,738.7",608.96K,0.48%,0.004768726975030724,0.026585254137181304,0.021481407580506203
2020-02-08,9895.5,"9,817.3","9,931.2","9,673.2",551.31K,0.78%,0.007832073819078023,0.025801814639748653,0.018213109327853784
2020-02-09,10151.5,"9,895.4","10,157.1","9,882.7",617.35K,2.59%,0.025870345106361547,0.0250892427785328,0.022224190410341568
2020-02-10,9854.1,"10,151.5","10,181.7","9,774.8",781.22K,-2.93%,-0.029296163128601616,0.02513679339859174,0.02572212627918002
2020-02-11,10229.5,"9,854.0","10,314.1","9,725.1",791.28K,3.81%,0.03809581798439221,0.02540556611975286,0.03146849402987049
2020-02-12,10317.7,"10,229.3","10,435.6","10,229.3",803.25K,0.86%,0.00862212229336734,0.026339963996695647,0.02535834493389074
2020-02-13,10235.1,"10,321.9","10,482.6","10,116.9",940.30K,-0.80%,-0.008005660176202078,0.025624725183246287,0.020927441792887358
2020-02-14,10333.0,"10,235.5","10,372.4","10,125.2",732.51K,0.96%,0.009565123936258635,0.024921364006917683,0.018162656208042405
2020-02-15,9907.7,"10,336.0","10,369.8","9,831.7",808.81K,-4.12%,-0.041159392238459214,0.02427549004000401,0.029881929870105097
2020-02-16,9932.3,"9,907.4","10,056.4","9,654.9",808.91K,0.25%,0.002482917326927403,0.02560443683910572,0.023665586187301184
2020-02-17,9701.4,"9,931.7","9,951.5","9,468.9",961.88K,-2.32%,-0.023247384795062498,0.02483187160493607,0.02399707811117753
2020-02-18,10158.4,"9,701.5","10,230.1","9,601.6",945.91K,4.71%,0.04710660317067639,0.024739664317616972,0.03521806491221606
2020-02-19,9609.4,"10,158.6","10,230.9","9,424.3",905.95K,-5.40%,-0.054043943928177685,0.02661709704029053,0.04357819129114454
2020-02-20,9602.4,"9,611.9","9,681.4","9,448.9",870.80K,-0.07%,-0.0007284533893895384,0.029003560748291395,0.03377189877339925
2020-02-21,9684.5,"9,602.2","9,747.1","9,574.5",716.61K,0.85%,0.008549945846871632,0.02812056156223539,0.02701093783879686
2020-02-22,9655.7,"9,684.5","9,706.5","9,569.8",589.88K,-0.30%,-0.00297382415199543,0.027344215440564545,0.02159886635647424
2020-02-23,9942.7,"9,655.6","9,965.6","9,653.4",775.88K,2.97%,0.029723375829820764,0.026521206020496645,0.025604700770115934
2020-02-24,9662.7,"9,943.2","9,981.0","9,507.0",980.00K,-2.82%,-0.028161364619268436,0.026724158562955284,0.02701501162617748
2020-02-25,9317.2,"9,662.6","9,672.3","9,269.8",937.97K,-3.57%,-0.03575605162118245,0.02681256345964072,0.031020888040596682
2020-02-26,8800.3,"9,317.1","9,368.1","8,672.0",1.32M,-5.55%,-0.05547804061305983,0.027431523096117447,0.04241894664339001
2020-02-27,8818.6,"8,800.1","8,968.3","8,538.5",1.13M,0.21%,0.002079474563367212,0.02986650182439039,0.032928521445266215
2020-02-28,8697.5,"8,820.1","8,898.7","8,451.9",1.08M,-1.37%,-0.0137323384664233,0.028961127537102508,0.027241380758779084
2020-02-29,8543.7,"8,697.1","8,793.7","8,539.8",683.44K,-1.77%,-0.017683242311008818,0.02827961670377593,0.02433869668982309
2020-03-01,8540.0,"8,543.8","8,737.2","8,437.2",784.05K,-0.04%,-0.0004330676404836753,0.027758140088549245,0.019587348423491677
2020-03-02,8904.8,"8,537.5","8,961.8","8,503.1",1.02M,4.27%,0.04271662763466044,0.026912724380111858,0.03122606423954075
2020-03-03,8761.4,"8,906.1","8,911.7","8,669.3",1.01M,-1.61%,-0.016103674422783154,0.02811262467531215,0.026579320911835676
2020-03-04,8757.9,"8,761.3","8,840.3","8,679.7",759.69K,-0.04%,-0.00039947953523411517,0.027540155881217727,0.021206727844245196
2020-03-05,9060.3,"8,757.9","9,147.3","8,751.5",950.76K,3.45%,0.034528825403350005,0.026701351086377806,0.02768422124684517
2020-03-06,9134.8,"9,060.6","9,165.2","9,004.9",1.04M,0.82%,0.008222685783031425,0.02723451501076952,0.022600452004807724
2020-03-07,8887.8,"9,134.2","9,180.8","8,848.7",750.65K,-2.70%,-0.02703945351841308,0.02648154891785427,0.024935196274775192
2020-03-08,8034.1,"8,887.8","8,888.0","8,015.3",1.11M,-9.61%,-0.09605301649452047,0.026515354229160345,0.06326456629137951
2020-03-09,7933.0,"8,035.8","8,158.8","7,648.7",1.54M,-1.26%,-0.012583861291246112,0.03484897542203756,0.04919620923970309
2020-03-10,7891.2,"7,933.0","8,145.5","7,740.2",1.20M,-0.53%,-0.005269128954998092,0.033927647082986324,0.03811850704811341
